place_name,date,visitor_rate_pred,place_id,place_name_std
신세계영랑호리조트,2025-09-01,93.93,신세계영랑호리조트,신세계영랑호리조트
신세계영랑호리조트,2025-09-02,93.93,신세계영랑호리조트,신세계영랑호리조트
신세계영랑호리조트,2025-09-03,94.38,신세계영랑호리조트,신세계영랑호리조트
신세계영랑호리조트,2025-09-04,93.93,신세계영랑호리조트,신세계영랑호리조트
신세계영랑호리조트,2025-09-05,93.13,신세계영랑호리조트,신세계영랑호리조트
신세계영랑호리조트,2025-09-06,92.82,신세계영랑호리조트,신세계영랑호리조트
신세계영랑호리조트,2025-09-07,86.85,신세계영랑호리조트,신세계영랑호리조트
신세계영랑호리조트,2025-09-08,93.47,신세계영랑호리조트,신세계영랑호리조트
신세계영랑호리조트,2025-09-09,93.47,신세계영랑호리조트,신세계영랑호리조트
신세계영랑호리조트,2025-09-10,93.93,신세계영랑호리조트,신세계영랑호리조트
신세계영랑호리조트,2025-09-11,93.47,신세계영랑호리조트,신세계영랑호리조트
신세계영랑호리조트,2025-09-12,93.13,신세계영랑호리조트,신세계영랑호리조트
신세계영랑호리조트,2025-09-13,87.41,신세계영랑호리조트,신세계영랑호리조트
신세계영랑호리조트,2025-09-14,88.32,신세계영랑호리조트,신세계영랑호리조트
신세계영랑호리조트,2025-09-15,93.47,신세계영랑호리조트,신세계영랑호리조트
신세계영랑호리조트,2025-09-16,93.47,신세계영랑호리조트,신세계영랑호리조트
신세계영랑호리조트,2025-09-17,93.47,신세계영랑호리조트,신세계영랑호리조트
신세계영랑호리조트,2025-09-18,93.47,신세계영랑호리조트,신세계영랑호리조트
신세계영랑호리조트,2025-09-19,86.15,신세계영랑호리조트,신세계영랑호리조트
신세계영랑호리조트,2025-09-20,87.54,신세계영랑호리조트,신세계영랑호리조트
신세계영랑호리조트,2025-09-21,88.32,신세계영랑호리조트,신세계영랑호리조트
신세계영랑호리조트,2025-09-22,94.46,신세계영랑호리조트,신세계영랑호리조트
신세계영랑호리조트,2025-09-23,94.46,신세계영랑호리조트,신세계영랑호리조트
신세계영랑호리조트,2025-09-24,93.47,신세계영랑호리조트,신세계영랑호리조트
신세계영랑호리조트,2025-09-25,94.46,신세계영랑호리조트,신세계영랑호리조트
신세계영랑호리조트,2025-09-26,88.1,신세계영랑호리조트,신세계영랑호리조트
신세계영랑호리조트,2025-09-27,85.98,신세계영랑호리조트,신세계영랑호리조트
신세계영랑호리조트,2025-09-28,93.56,신세계영랑호리조트,신세계영랑호리조트
신세계영랑호리조트,2025-09-29,94.46,신세계영랑호리조트,신세계영랑호리조트
신세계영랑호리조트,2025-09-30,94.46,신세계영랑호리조트,신세계영랑호리조트
신세계영랑호리조트,2025-10-01,94.46,신세계영랑호리조트,신세계영랑호리조트
신세계영랑호리조트,2025-10-02,94.46,신세계영랑호리조트,신세계영랑호리조트
신흥사(설악산),2025-08-26,98.81,신흥사(설악산),신흥사(설악산)
신흥사(설악산),2025-08-27,98.79,신흥사(설악산),신흥사(설악산)
신흥사(설악산),2025-08-28,98.81,신흥사(설악산),신흥사(설악산)
신흥사(설악산),2025-08-29,98.77,신흥사(설악산),신흥사(설악산)
신흥사(설악산),2025-08-30,98.92,신흥사(설악산),신흥사(설악산)
신흥사(설악산),2025-08-31,98.69,신흥사(설악산),신흥사(설악산)
신흥사(설악산),2025-09-01,98.81,신흥사(설악산),신흥사(설악산)
신흥사(설악산),2025-09-02,98.81,신흥사(설악산),신흥사(설악산)
신흥사(설악산),2025-09-03,98.79,신흥사(설악산),신흥사(설악산)
신흥사(설악산),2025-09-04,98.81,신흥사(설악산),신흥사(설악산)
신흥사(설악산),2025-09-05,98.77,신흥사(설악산),신흥사(설악산)
신흥사(설악산),2025-09-06,98.92,신흥사(설악산),신흥사(설악산)
신흥사(설악산),2025-09-07,98.69,신흥사(설악산),신흥사(설악산)
신흥사(설악산),2025-09-08,98.84,신흥사(설악산),신흥사(설악산)
신흥사(설악산),2025-09-09,98.84,신흥사(설악산),신흥사(설악산)
신흥사(설악산),2025-09-10,98.81,신흥사(설악산),신흥사(설악산)
신흥사(설악산),2025-09-11,98.84,신흥사(설악산),신흥사(설악산)
신흥사(설악산),2025-09-12,98.77,신흥사(설악산),신흥사(설악산)
신흥사(설악산),2025-09-13,98.92,신흥사(설악산),신흥사(설악산)
신흥사(설악산),2025-09-14,98.73,신흥사(설악산),신흥사(설악산)
신흥사(설악산),2025-09-15,98.82,신흥사(설악산),신흥사(설악산)
신흥사(설악산),2025-09-16,98.84,신흥사(설악산),신흥사(설악산)
신흥사(설악산),2025-09-17,98.84,신흥사(설악산),신흥사(설악산)
신흥사(설악산),2025-09-18,98.84,신흥사(설악산),신흥사(설악산)
신흥사(설악산),2025-09-19,98.68,신흥사(설악산),신흥사(설악산)
신흥사(설악산),2025-09-20,98.91,신흥사(설악산),신흥사(설악산)
신흥사(설악산),2025-09-21,98.73,신흥사(설악산),신흥사(설악산)
신흥사(설악산),2025-09-22,98.82,신흥사(설악산),신흥사(설악산)
신흥사(설악산),2025-09-23,98.82,신흥사(설악산),신흥사(설악산)
신흥사(설악산),2025-09-24,98.84,신흥사(설악산),신흥사(설악산)
신흥사(설악산),2025-09-25,98.82,신흥사(설악산),신흥사(설악산)
신흥사(설악산),2025-09-26,98.69,신흥사(설악산),신흥사(설악산)
신흥사(설악산),2025-09-27,99.01,신흥사(설악산),신흥사(설악산)
신흥사(설악산),2025-09-28,98.73,신흥사(설악산),신흥사(설악산)
신흥사(설악산),2025-09-29,98.82,신흥사(설악산),신흥사(설악산)
신흥사(설악산),2025-09-30,98.82,신흥사(설악산),신흥사(설악산)
신흥사(설악산),2025-10-01,98.82,신흥사(설악산),신흥사(설악산)
신흥사(설악산),2025-10-02,98.82,신흥사(설악산),신흥사(설악산)
아바이마을,2025-08-26,70.82,아바이마을,아바이마을
아바이마을,2025-08-27,70.37,아바이마을,아바이마을
아바이마을,2025-08-28,70.82,아바이마을,아바이마을
아바이마을,2025-08-29,72.04,아바이마을,아바이마을
아바이마을,2025-08-30,74.13,아바이마을,아바이마을
아바이마을,2025-08-31,72.14,아바이마을,아바이마을
아바이마을,2025-09-01,70.82,아바이마을,아바이마을
아바이마을,2025-09-02,70.82,아바이마을,아바이마을
아바이마을,2025-09-03,70.37,아바이마을,아바이마을
아바이마을,2025-09-04,69.98,아바이마을,아바이마을
아바이마을,2025-09-05,72.04,아바이마을,아바이마을
아바이마을,2025-09-06,74.13,아바이마을,아바이마을
아바이마을,2025-09-07,72.43,아바이마을,아바이마을
아바이마을,2025-09-08,70.19,아바이마을,아바이마을
아바이마을,2025-09-09,70.19,아바이마을,아바이마을
아바이마을,2025-09-10,69.98,아바이마을,아바이마을
아바이마을,2025-09-11,70.19,아바이마을,아바이마을
아바이마을,2025-09-12,72.04,아바이마을,아바이마을
아바이마을,2025-09-13,74.13,아바이마을,아바이마을
아바이마을,2025-09-14,70.48,아바이마을,아바이마을
아바이마을,2025-09-15,70.19,아바이마을,아바이마을
아바이마을,2025-09-16,70.19,아바이마을,아바이마을
아바이마을,2025-09-17,69.98,아바이마을,아바이마을
아바이마을,2025-09-18,70.19,아바이마을,아바이마을
아바이마을,2025-09-19,72.03,아바이마을,아바이마을
아바이마을,2025-09-20,73.83,아바이마을,아바이마을
아바이마을,2025-09-21,70.7,아바이마을,아바이마을
아바이마을,2025-09-22,69.96,아바이마을,아바이마을
아바이마을,2025-09-23,69.96,아바이마을,아바이마을
아바이마을,2025-09-24,70.19,아바이마을,아바이마을
아바이마을,2025-09-25,70.19,아바이마을,아바이마을
아바이마을,2025-09-26,72.14,아바이마을,아바이마을
아바이마을,2025-09-27,73.82,아바이마을,아바이마을
아바이마을,2025-09-28,70.7,아바이마을,아바이마을
아바이마을,2025-09-29,69.96,아바이마을,아바이마을
아바이마을,2025-09-30,69.96,아바이마을,아바이마을
아바이마을,2025-10-01,69.96,아바이마을,아바이마을
아바이마을,2025-10-02,69.96,아바이마을,아바이마을
아바이마을 갯배,2025-08-26,76.26,아바이마을갯배,아바이마을갯배
아바이마을 갯배,2025-08-27,78.77,아바이마을갯배,아바이마을갯배
아바이마을 갯배,2025-08-28,76.26,아바이마을갯배,아바이마을갯배
아바이마을 갯배,2025-08-29,77.3,아바이마을갯배,아바이마을갯배
아바이마을 갯배,2025-08-30,79.15,아바이마을갯배,아바이마을갯배
아바이마을 갯배,2025-08-31,77.3,아바이마을갯배,아바이마을갯배
아바이마을 갯배,2025-09-01,76.26,아바이마을갯배,아바이마을갯배
아바이마을 갯배,2025-09-02,76.26,아바이마을갯배,아바이마을갯배
아바이마을 갯배,2025-09-03,78.77,아바이마을갯배,아바이마을갯배
아바이마을 갯배,2025-09-04,76.26,아바이마을갯배,아바이마을갯배
아바이마을 갯배,2025-09-05,77.3,아바이마을갯배,아바이마을갯배
아바이마을 갯배,2025-09-06,79.15,아바이마을갯배,아바이마을갯배
아바이마을 갯배,2025-09-07,77.29,아바이마을갯배,아바이마을갯배
아바이마을 갯배,2025-09-08,77.15,아바이마을갯배,아바이마을갯배
아바이마을 갯배,2025-09-09,77.15,아바이마을갯배,아바이마을갯배
아바이마을 갯배,2025-09-10,76.26,아바이마을갯배,아바이마을갯배
아바이마을 갯배,2025-09-11,77.15,아바이마을갯배,아바이마을갯배
아바이마을 갯배,2025-09-12,77.3,아바이마을갯배,아바이마을갯배
아바이마을 갯배,2025-09-13,79.15,아바이마을갯배,아바이마을갯배
아바이마을 갯배,2025-09-14,77.29,아바이마을갯배,아바이마을갯배
아바이마을 갯배,2025-09-15,77.14,아바이마을갯배,아바이마을갯배
아바이마을 갯배,2025-09-16,77.15,아바이마을갯배,아바이마을갯배
아바이마을 갯배,2025-09-17,77.15,아바이마을갯배,아바이마을갯배
아바이마을 갯배,2025-09-18,77.15,아바이마을갯배,아바이마을갯배
아바이마을 갯배,2025-09-19,77.3,아바이마을갯배,아바이마을갯배
아바이마을 갯배,2025-09-20,79.07,아바이마을갯배,아바이마을갯배
아바이마을 갯배,2025-09-21,77.29,아바이마을갯배,아바이마을갯배
아바이마을 갯배,2025-09-22,77.14,아바이마을갯배,아바이마을갯배
아바이마을 갯배,2025-09-23,77.14,아바이마을갯배,아바이마을갯배
아바이마을 갯배,2025-09-24,77.15,아바이마을갯배,아바이마을갯배
아바이마을 갯배,2025-09-25,77.14,아바이마을갯배,아바이마을갯배
아바이마을 갯배,2025-09-26,77.3,아바이마을갯배,아바이마을갯배
아바이마을 갯배,2025-09-27,78.47,아바이마을갯배,아바이마을갯배
아바이마을 갯배,2025-09-28,77.44,아바이마을갯배,아바이마을갯배
아바이마을 갯배,2025-09-29,77.14,아바이마을갯배,아바이마을갯배
아바이마을 갯배,2025-09-30,77.14,아바이마을갯배,아바이마을갯배
아바이마을 갯배,2025-10-01,77.14,아바이마을갯배,아바이마을갯배
아바이마을 갯배,2025-10-02,77.14,아바이마을갯배,아바이마을갯배
연호콘도미니엄,2025-08-26,60.58,연호콘도미니엄,연호콘도미니엄
연호콘도미니엄,2025-08-27,61.49,연호콘도미니엄,연호콘도미니엄
연호콘도미니엄,2025-08-28,60.58,연호콘도미니엄,연호콘도미니엄
연호콘도미니엄,2025-08-29,65.26,연호콘도미니엄,연호콘도미니엄
연호콘도미니엄,2025-08-30,49.03,연호콘도미니엄,연호콘도미니엄
연호콘도미니엄,2025-08-31,66.79,연호콘도미니엄,연호콘도미니엄
연호콘도미니엄,2025-09-01,60.58,연호콘도미니엄,연호콘도미니엄
연호콘도미니엄,2025-09-02,60.58,연호콘도미니엄,연호콘도미니엄
연호콘도미니엄,2025-09-03,61.49,연호콘도미니엄,연호콘도미니엄
연호콘도미니엄,2025-09-04,60.58,연호콘도미니엄,연호콘도미니엄
연호콘도미니엄,2025-09-05,65.26,연호콘도미니엄,연호콘도미니엄
연호콘도미니엄,2025-09-06,69.2,연호콘도미니엄,연호콘도미니엄
연호콘도미니엄,2025-09-07,66.78,연호콘도미니엄,연호콘도미니엄
연호콘도미니엄,2025-09-08,58.35,연호콘도미니엄,연호콘도미니엄
연호콘도미니엄,2025-09-09,58.35,연호콘도미니엄,연호콘도미니엄
연호콘도미니엄,2025-09-10,60.58,연호콘도미니엄,연호콘도미니엄
연호콘도미니엄,2025-09-11,58.35,연호콘도미니엄,연호콘도미니엄
연호콘도미니엄,2025-09-12,65.26,연호콘도미니엄,연호콘도미니엄
연호콘도미니엄,2025-09-13,49.03,연호콘도미니엄,연호콘도미니엄
연호콘도미니엄,2025-09-14,69.64,연호콘도미니엄,연호콘도미니엄
연호콘도미니엄,2025-09-15,58.35,연호콘도미니엄,연호콘도미니엄
연호콘도미니엄,2025-09-16,58.35,연호콘도미니엄,연호콘도미니엄
연호콘도미니엄,2025-09-17,58.35,연호콘도미니엄,연호콘도미니엄
연호콘도미니엄,2025-09-18,58.35,연호콘도미니엄,연호콘도미니엄
연호콘도미니엄,2025-09-19,67.31,연호콘도미니엄,연호콘도미니엄
연호콘도미니엄,2025-09-20,48.88,연호콘도미니엄,연호콘도미니엄
연호콘도미니엄,2025-09-21,69.64,연호콘도미니엄,연호콘도미니엄
연호콘도미니엄,2025-09-22,56.97,연호콘도미니엄,연호콘도미니엄
연호콘도미니엄,2025-09-23,56.97,연호콘도미니엄,연호콘도미니엄
연호콘도미니엄,2025-09-24,58.35,연호콘도미니엄,연호콘도미니엄
